,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(33, 3), (102, 3), (9, 3)]",
module__conv_type,temporal,
module__dropout,0.2956688107598066,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.806618112916552, 2.7149052748436877, 2.6779601661142416, 2.6604296571366253, 2.6861462879915208, 2.684737053137771, 2.6954957927156804, 2.677336386009635, 2.667329624825882, 2.6569570421139934, 2.655965091863197, 2.666336463895179, 2.6640870084661605, 2.663578857241971, 2.668678021866961, 2.657924879962602, 2.663327482827474, 2.658606314911535, 2.668524158127154, 2.653110914211989, 2.66425264145573, 2.669471286144018, 2.6832013423908663, 2.6716087332588763, 2.6647646647445047, 2.667555710119738, 2.6678803882653948, 2.6822111877371646, 2.662268499093519, 2.6681604135254466, 2.6638637575768187, 2.6641374426007385, 2.661273699752176, 2.657220644716808, 2.66365824167951, 2.664932789082018, 2.6508962490790386, 2.680251838841957, 2.674697019826689, 2.6692240724664567, 2.6675438621620127, 2.661331702930865, 2.654625693689297, 2.661493661658367, 2.658418538136707, 2.667741086645925, 2.660105219933709, 2.66551974258019, 2.664323724842163, 2.6487186026183083, 2.6592969148634027, 2.662379466764507, 2.655069728443781, 2.655194879610798, 2.658620693685919, 2.6677562329950417, 2.6553025826223777, 2.659702049756532, 2.6583557502941173, 2.6509372426180797, 2.665087979613186]"
valid_acc,,"[0.07462686567164178, 0.07462686567164178, 0.05970149253731343, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.05970149253731343, 0.05970149253731343, 0.07835820895522388, 0.07835820895522388, 0.05970149253731343, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.08582089552238806, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.06716417910447761]"
valid_loss,,"[2.6441166400909424, 2.641749382019043, 2.642754554748535, 2.6457359790802, 2.648540496826172, 2.6486053466796875, 2.6440773010253906, 2.6413486003875732, 2.6404097080230713, 2.6402387619018555, 2.64013409614563, 2.6402664184570312, 2.6408028602600098, 2.6417109966278076, 2.6423397064208984, 2.6425604820251465, 2.642820119857788, 2.6424973011016846, 2.6420695781707764, 2.641777753829956, 2.6417055130004883, 2.644331693649292, 2.6451175212860107, 2.641587734222412, 2.640941858291626, 2.6419479846954346, 2.6426689624786377, 2.643080472946167, 2.6441361904144287, 2.6449921131134033, 2.645001173019409, 2.644254207611084, 2.6431381702423096, 2.642432689666748, 2.642591714859009, 2.64339017868042, 2.645221710205078, 2.6471176147460938, 2.645085334777832, 2.6441237926483154, 2.6431758403778076, 2.642286777496338, 2.641913652420044, 2.64178204536438, 2.641906261444092, 2.6423685550689697, 2.6426773071289062, 2.6424448490142822, 2.6424758434295654, 2.642861843109131, 2.6425399780273438, 2.642357587814331, 2.64205002784729, 2.64176607131958, 2.6417391300201416, 2.6417508125305176, 2.6419408321380615, 2.6419246196746826, 2.641923666000366, 2.6419763565063477, 2.641866683959961]"
